id,bl_awb_no,ship_date,import_permit_date,delivery_date,destination,carrier,total_import_cost
a88b04fa-3573-46b7-92ee-cdaea42c05fc,26019113411,2024-06-04,2024-06-08,2024-07-01,FBA,株式会社OCS
fc879b29-f27d-491a-b937-397079e3ce90,26019114575,2024-08-06,2024-08-10,2024-08-11,FBA,株式会社OCS
2942e02b-d3b1-4b98-906e-ce24a97953c7,26019114811,2024-08-27,2024-09-03,2024-09-04,FBA,株式会社OCS
2f3cbbe9-0970-49eb-9ae8-d84bd8e6cbaf,26020203580,2024-09-24,2024-09-26,2024-09-28,FBA,株式会社OCS
7a295804-ce24-4f6d-8aec-29c0194e04f4,DQS2945758EQ,2024-11-08,2024-11-25,2024-11-27,FBA,海源物流株式会社
14c3230d-54b5-40b4-ab28-3ce547f09efa,DQS2945757EQ,2024-11-08,2024-11-25,2024-11-27,FBA,海源物流株式会社
829221b7-e1bc-424f-821b-8652d1bf2213,DQS2952404EQ,2025-02-28,2025-03-12,2025-03-13,FBA,海源物流株式会社
a1e2604f-8152-4263-9f07-c679404b7388,DQS2954260EQ,2025-03-25,2025-04-02,2025-04-08,FBA,海源物流株式会社
f724fab0-5814-4878-ba66-705fbe1894ae,DQS2958567EQ,2025-05-26,2025-06-05,2025-06-07,FBA,海源物流株式会社
352057e8-52a9-4536-bc93-820e69ecd91c,DQS2960266EQ,2025-07-07,2025-07-15,2025-07-16,FBA,海源物流株式会社
21515089-66bd-4f35-9cd6-b471f106dc5f,DQS2962481EQ,2025-08-07,2025-08-15,2025-08-18,FBA,海源物流株式会社
